timestamp,window_start,window_end,endpoint,latency,error_rate,request_rate,error_category,avg_latency,max_latency,latency_std,errors_per_window,endpoint_frequency,request_count_window,timeout_error_share,system_error_share,validation_error_share,database_error_share,source,window_size_seconds,is_ground_truth_anomaly,anomaly_score,is_observation_anomaly
2026-03-07T14:30:35.000Z,2026-03-07T14:30:05.000Z,2026-03-07T14:30:35.000Z,/api/normal,0,0,0,NONE,0,0,0,0,0,0,0,0,0,0,prometheus_replay,30,false,0.399368,false
2026-03-07T14:30:35.000Z,2026-03-07T14:30:05.000Z,2026-03-07T14:30:35.000Z,/api/slow,0,0,0,NONE,0,0,0,0,0,0,0,0,0,0,prometheus_replay,30,false,0.402404,false
2026-03-07T14:30:35.000Z,2026-03-07T14:30:05.000Z,2026-03-07T14:30:35.000Z,/api/validate,0,0,0,NONE,0,0,0,0,0,0,0,0,0,0,prometheus_replay,30,false,0.379562,false
2026-03-07T14:30:36.000Z,2026-03-07T14:30:06.000Z,2026-03-07T14:30:36.000Z,/api/db,0,0,0,NONE,0,0,0,0,0,0,0,0,0,0,prometheus_replay,30,false,0.401387,false
2026-03-07T14:30:36.000Z,2026-03-07T14:30:06.000Z,2026-03-07T14:30:36.000Z,/api/error,0,0,0,NONE,0,0,0,0,0,0,0,0,0,0,prometheus_replay,30,false,0.401527,false
2026-03-07T14:30:36.000Z,2026-03-07T14:30:06.000Z,2026-03-07T14:30:36.000Z,/api/normal,0,0,0,NONE,0,0,0,0,0,0,0,0,0,0,prometheus_replay,30,false,0.399368,false
2026-03-07T14:30:36.000Z,2026-03-07T14:30:06.000Z,2026-03-07T14:30:36.000Z,/api/slow,0,0,0,NONE,0,0,0,0,0,0,0,0,0,0,prometheus_replay,30,false,0.402404,false
2026-03-07T14:30:36.000Z,2026-03-07T14:30:06.000Z,2026-03-07T14:30:36.000Z,/api/validate,0,0,0,NONE,0,0,0,0,0,0,0,0,0,0,prometheus_replay,30,false,0.379562,false
2026-03-07T14:30:37.000Z,2026-03-07T14:30:07.000Z,2026-03-07T14:30:37.000Z,/api/db,0,0,0,NONE,0,0,0,0,0,0,0,0,0,0,prometheus_replay,30,false,0.401387,false
2026-03-07T14:30:37.000Z,2026-03-07T14:30:07.000Z,2026-03-07T14:30:37.000Z,/api/error,0,0,0,NONE,0,0,0,0,0,0,0,0,0,0,prometheus_replay,30,false,0.401527,false
2026-03-07T14:30:37.000Z,2026-03-07T14:30:07.000Z,2026-03-07T14:30:37.000Z,/api/normal,0,0,0,NONE,0,0,0,0,0,0,0,0,0,0,prometheus_replay,30,false,0.399368,false
2026-03-07T14:30:37.000Z,2026-03-07T14:30:07.000Z,2026-03-07T14:30:37.000Z,/api/slow,0,0,0,NONE,0,0,0,0,0,0,0,0,0,0,prometheus_replay,30,false,0.402404,false
2026-03-07T14:30:37.000Z,2026-03-07T14:30:07.000Z,2026-03-07T14:30:37.000Z,/api/validate,0,0,0,NONE,0,0,0,0,0,0,0,0,0,0,prometheus_replay,30,false,0.379562,false
2026-03-07T14:30:38.000Z,2026-03-07T14:30:08.000Z,2026-03-07T14:30:38.000Z,/api/db,0,0,0,NONE,0,0,0,0,0,0,0,0,0,0,prometheus_replay,30,false,0.401387,false
2026-03-07T14:30:38.000Z,2026-03-07T14:30:08.000Z,2026-03-07T14:30:38.000Z,/api/error,0,0,0,NONE,0,0,0,0,0,0,0,0,0,0,prometheus_replay,30,false,0.401527,false
2026-03-07T14:30:38.000Z,2026-03-07T14:30:08.000Z,2026-03-07T14:30:38.000Z,/api/normal,0,0,0,NONE,0,0,0,0,0,0,0,0,0,0,prometheus_replay,30,false,0.399368,false
2026-03-07T14:30:38.000Z,2026-03-07T14:30:08.000Z,2026-03-07T14:30:38.000Z,/api/slow,0,0,0,NONE,0,0,0,0,0,0,0,0,0,0,prometheus_replay,30,false,0.402404,false
2026-03-07T14:30:38.000Z,2026-03-07T14:30:08.000Z,2026-03-07T14:30:38.000Z,/api/validate,0,0,0,NONE,0,0,0,0,0,0,0,0,0,0,prometheus_replay,30,false,0.379562,false
2026-03-07T14:30:39.000Z,2026-03-07T14:30:09.000Z,2026-03-07T14:30:39.000Z,/api/db,0,0,0,NONE,0,0,0,0,0,0,0,0,0,0,prometheus_replay,30,false,0.401387,false
2026-03-07T14:30:39.000Z,2026-03-07T14:30:09.000Z,2026-03-07T14:30:39.000Z,/api/error,0,0,0,NONE,0,0,0,0,0,0,0,0,0,0,prometheus_replay,30,false,0.401527,false
2026-03-07T14:30:39.000Z,2026-03-07T14:30:09.000Z,2026-03-07T14:30:39.000Z,/api/normal,0,0,0,NONE,0,0,0,0,0,0,0,0,0,0,prometheus_replay,30,false,0.399368,false
2026-03-07T14:30:39.000Z,2026-03-07T14:30:09.000Z,2026-03-07T14:30:39.000Z,/api/slow,0,0,0,NONE,0,0,0,0,0,0,0,0,0,0,prometheus_replay,30,false,0.402404,false
2026-03-07T14:30:39.000Z,2026-03-07T14:30:09.000Z,2026-03-07T14:30:39.000Z,/api/validate,0,0,0,NONE,0,0,0,0,0,0,0,0,0,0,prometheus_replay,30,false,0.379562,false
2026-03-07T14:30:40.000Z,2026-03-07T14:30:10.000Z,2026-03-07T14:30:40.000Z,/api/db,0,0,0,NONE,0,0,0,0,0,0,0,0,0,0,prometheus_replay,30,false,0.401387,false
2026-03-07T14:30:40.000Z,2026-03-07T14:30:10.000Z,2026-03-07T14:30:40.000Z,/api/error,0,0,0,NONE,0,0,0,0,0,0,0,0,0,0,prometheus_replay,30,false,0.401527,false
2026-03-07T14:30:40.000Z,2026-03-07T14:30:10.000Z,2026-03-07T14:30:40.000Z,/api/normal,0,0,0,NONE,0,0,0,0,0,0,0,0,0,0,prometheus_replay,30,false,0.399368,false
2026-03-07T14:30:40.000Z,2026-03-07T14:30:10.000Z,2026-03-07T14:30:40.000Z,/api/slow,0,0,0,NONE,0,0,0,0,0,0,0,0,0,0,prometheus_replay,30,false,0.402404,false
2026-03-07T14:30:40.000Z,2026-03-07T14:30:10.000Z,2026-03-07T14:30:40.000Z,/api/validate,0,0,0,NONE,0,0,0,0,0,0,0,0,0,0,prometheus_replay,30,false,0.379562,false
2026-03-07T14:30:41.000Z,2026-03-07T14:30:11.000Z,2026-03-07T14:30:41.000Z,/api/db,0,0,0,NONE,0,0,0,0,0,0,0,0,0,0,prometheus_replay,30,false,0.401387,false
2026-03-07T14:30:41.000Z,2026-03-07T14:30:11.000Z,2026-03-07T14:30:41.000Z,/api/error,0,0,0,NONE,0,0,0,0,0,0,0,0,0,0,prometheus_replay,30,false,0.401527,false
2026-03-07T14:30:41.000Z,2026-03-07T14:30:11.000Z,2026-03-07T14:30:41.000Z,/api/normal,0,0,0,NONE,0,0,0,0,0,0,0,0,0,0,prometheus_replay,30,false,0.399368,false
2026-03-07T14:30:41.000Z,2026-03-07T14:30:11.000Z,2026-03-07T14:30:41.000Z,/api/slow,0,0,0,NONE,0,0,0,0,0,0,0,0,0,0,prometheus_replay,30,false,0.402404,false
2026-03-07T14:30:41.000Z,2026-03-07T14:30:11.000Z,2026-03-07T14:30:41.000Z,/api/validate,0,0,0,NONE,0,0,0,0,0,0,0,0,0,0,prometheus_replay,30,false,0.379562,false
2026-03-07T14:30:42.000Z,2026-03-07T14:30:12.000Z,2026-03-07T14:30:42.000Z,/api/db,0,0,0,NONE,0,0,0,0,0,0,0,0,0,0,prometheus_replay,30,false,0.401387,false
2026-03-07T14:30:42.000Z,2026-03-07T14:30:12.000Z,2026-03-07T14:30:42.000Z,/api/error,0,0,0,NONE,0,0,0,0,0,0,0,0,0,0,prometheus_replay,30,false,0.401527,false
2026-03-07T14:30:42.000Z,2026-03-07T14:30:12.000Z,2026-03-07T14:30:42.000Z,/api/normal,0,0,0,NONE,0,0,0,0,0,0,0,0,0,0,prometheus_replay,30,false,0.399368,false
2026-03-07T14:30:42.000Z,2026-03-07T14:30:12.000Z,2026-03-07T14:30:42.000Z,/api/slow,0,0,0,NONE,0,0,0,0,0,0,0,0,0,0,prometheus_replay,30,false,0.402404,false
2026-03-07T14:30:42.000Z,2026-03-07T14:30:12.000Z,2026-03-07T14:30:42.000Z,/api/validate,0,0,0,NONE,0,0,0,0,0,0,0,0,0,0,prometheus_replay,30,false,0.379562,false
2026-03-07T14:30:43.000Z,2026-03-07T14:30:13.000Z,2026-03-07T14:30:43.000Z,/api/db,0,0,0,NONE,0,0,0,0,0,0,0,0,0,0,prometheus_replay,30,false,0.401387,false
2026-03-07T14:30:43.000Z,2026-03-07T14:30:13.000Z,2026-03-07T14:30:43.000Z,/api/error,0,0,0,NONE,0,0,0,0,0,0,0,0,0,0,prometheus_replay,30,false,0.401527,false
2026-03-07T14:30:43.000Z,2026-03-07T14:30:13.000Z,2026-03-07T14:30:43.000Z,/api/normal,1.76,0,0.066667,NONE,1.2,1.76,0.56,0,0.5,2,0,0,0,0,prometheus_replay,30,false,0.473899,false
2026-03-07T14:30:43.000Z,2026-03-07T14:30:13.000Z,2026-03-07T14:30:43.000Z,/api/slow,488.24,0,0.066667,NONE,497.01,505.78,8.77,0,0.5,2,0,0,0,0,prometheus_replay,30,false,0.599432,false
2026-03-07T14:30:43.000Z,2026-03-07T14:30:13.000Z,2026-03-07T14:30:43.000Z,/api/validate,0,0,0,NONE,0,0,0,0,0,0,0,0,0,0,prometheus_replay,30,false,0.379562,false
2026-03-07T14:30:44.000Z,2026-03-07T14:30:14.000Z,2026-03-07T14:30:44.000Z,/api/db,0,0,0,NONE,0,0,0,0,0,0,0,0,0,0,prometheus_replay,30,false,0.401387,false
2026-03-07T14:30:44.000Z,2026-03-07T14:30:14.000Z,2026-03-07T14:30:44.000Z,/api/error,0,0,0,NONE,0,0,0,0,0,0,0,0,0,0,prometheus_replay,30,false,0.401527,false
2026-03-07T14:30:44.000Z,2026-03-07T14:30:14.000Z,2026-03-07T14:30:44.000Z,/api/normal,1.1,0,0.266667,NONE,0.91,1.76,0.385,0,0.615385,8,0,0,0,0,prometheus_replay,30,false,0.476923,false
2026-03-07T14:30:44.000Z,2026-03-07T14:30:14.000Z,2026-03-07T14:30:44.000Z,/api/slow,207.95,0,0.166667,NONE,374.766,505.78,117.845,0,0.384615,5,0,0,0,0,prometheus_replay,30,false,0.591962,false
2026-03-07T14:30:44.000Z,2026-03-07T14:30:14.000Z,2026-03-07T14:30:44.000Z,/api/validate,0,0,0,NONE,0,0,0,0,0,0,0,0,0,0,prometheus_replay,30,false,0.379562,false
2026-03-07T14:30:45.000Z,2026-03-07T14:30:15.000Z,2026-03-07T14:30:45.000Z,/api/db,0,0,0,NONE,0,0,0,0,0,0,0,0,0,0,prometheus_replay,30,false,0.401387,false
2026-03-07T14:30:45.000Z,2026-03-07T14:30:15.000Z,2026-03-07T14:30:45.000Z,/api/error,0.55,1,0.033333,SYSTEM_ERROR,0.55,0.55,0,1,0.05,1,0,1,0,0,prometheus_replay,30,false,0.532702,false
2026-03-07T14:30:45.000Z,2026-03-07T14:30:15.000Z,2026-03-07T14:30:45.000Z,/api/normal,0.78,0,0.333333,NONE,0.99,1.84,0.448,0,0.5,10,0,0,0,0,prometheus_replay,30,false,0.479308,false
2026-03-07T14:30:45.000Z,2026-03-07T14:30:15.000Z,2026-03-07T14:30:45.000Z,/api/slow,110.45,0,0.266667,NONE,301.744,505.78,138,0,0.4,8,0,0,0,0,prometheus_replay,30,false,0.593892,false
2026-03-07T14:30:45.000Z,2026-03-07T14:30:15.000Z,2026-03-07T14:30:45.000Z,/api/validate,33.38,0,0.033333,NONE,33.38,33.38,0,0,0.05,1,0,0,0,0,prometheus_replay,30,false,0.526772,false
2026-03-07T14:30:46.000Z,2026-03-07T14:30:16.000Z,2026-03-07T14:30:46.000Z,/api/db,0,0,0,NONE,0,0,0,0,0,0,0,0,0,0,prometheus_replay,30,false,0.401387,false
2026-03-07T14:30:46.000Z,2026-03-07T14:30:16.000Z,2026-03-07T14:30:46.000Z,/api/error,0.55,1,0.033333,SYSTEM_ERROR,0.55,0.55,0,1,0.043478,1,0,1,0,0,prometheus_replay,30,false,0.529322,false
2026-03-07T14:30:46.000Z,2026-03-07T14:30:16.000Z,2026-03-07T14:30:46.000Z,/api/normal,1.76,0,0.4,NONE,1.217,2.94,0.694,0,0.521739,12,0,0,0,0,prometheus_replay,30,false,0.485863,false
2026-03-07T14:30:46.000Z,2026-03-07T14:30:16.000Z,2026-03-07T14:30:46.000Z,/api/slow,489.83,0,0.3,NONE,322.642,505.78,142.906,0,0.391304,9,0,0,0,0,prometheus_replay,30,false,0.617192,false
2026-03-07T14:30:46.000Z,2026-03-07T14:30:16.000Z,2026-03-07T14:30:46.000Z,/api/validate,33.38,0,0.033333,NONE,33.38,33.38,0,0,0.043478,1,0,0,0,0,prometheus_replay,30,false,0.523588,false
2026-03-07T14:30:47.000Z,2026-03-07T14:30:17.000Z,2026-03-07T14:30:47.000Z,/api/db,0,0,0,NONE,0,0,0,0,0,0,0,0,0,0,prometheus_replay,30,false,0.401387,false
2026-03-07T14:30:47.000Z,2026-03-07T14:30:17.000Z,2026-03-07T14:30:47.000Z,/api/error,0.55,1,0.033333,SYSTEM_ERROR,0.55,0.55,0,1,0.043478,1,0,1,0,0,prometheus_replay,30,false,0.529322,false
2026-03-07T14:30:47.000Z,2026-03-07T14:30:17.000Z,2026-03-07T14:30:47.000Z,/api/normal,1.76,0,0.4,NONE,1.217,2.94,0.694,0,0.521739,12,0,0,0,0,prometheus_replay,30,false,0.485863,false
2026-03-07T14:30:47.000Z,2026-03-07T14:30:17.000Z,2026-03-07T14:30:47.000Z,/api/slow,489.83,0,0.3,NONE,322.642,505.78,142.906,0,0.391304,9,0,0,0,0,prometheus_replay,30,false,0.617192,false
2026-03-07T14:30:47.000Z,2026-03-07T14:30:17.000Z,2026-03-07T14:30:47.000Z,/api/validate,33.38,0,0.033333,NONE,33.38,33.38,0,0,0.043478,1,0,0,0,0,prometheus_replay,30,false,0.523588,false
2026-03-07T14:30:48.000Z,2026-03-07T14:30:18.000Z,2026-03-07T14:30:48.000Z,/api/db,0,0,0,NONE,0,0,0,0,0,0,0,0,0,0,prometheus_replay,30,false,0.401387,false
2026-03-07T14:30:48.000Z,2026-03-07T14:30:18.000Z,2026-03-07T14:30:48.000Z,/api/error,0.55,1,0.033333,SYSTEM_ERROR,0.55,0.55,0,1,0.043478,1,0,1,0,0,prometheus_replay,30,false,0.529322,false
2026-03-07T14:30:48.000Z,2026-03-07T14:30:18.000Z,2026-03-07T14:30:48.000Z,/api/normal,1.76,0,0.4,NONE,1.217,2.94,0.694,0,0.521739,12,0,0,0,0,prometheus_replay,30,false,0.485863,false
2026-03-07T14:30:48.000Z,2026-03-07T14:30:18.000Z,2026-03-07T14:30:48.000Z,/api/slow,489.83,0,0.3,NONE,322.642,505.78,142.906,0,0.391304,9,0,0,0,0,prometheus_replay,30,false,0.617192,false
2026-03-07T14:30:48.000Z,2026-03-07T14:30:18.000Z,2026-03-07T14:30:48.000Z,/api/validate,33.38,0,0.033333,NONE,33.38,33.38,0,0,0.043478,1,0,0,0,0,prometheus_replay,30,false,0.523588,false
2026-03-07T14:30:49.000Z,2026-03-07T14:30:19.000Z,2026-03-07T14:30:49.000Z,/api/db,0,0,0,NONE,0,0,0,0,0,0,0,0,0,0,prometheus_replay,30,false,0.401387,false
2026-03-07T14:30:49.000Z,2026-03-07T14:30:19.000Z,2026-03-07T14:30:49.000Z,/api/error,0.55,1,0.033333,SYSTEM_ERROR,0.55,0.55,0,1,0.043478,1,0,1,0,0,prometheus_replay,30,false,0.529322,false
2026-03-07T14:30:49.000Z,2026-03-07T14:30:19.000Z,2026-03-07T14:30:49.000Z,/api/normal,1.76,0,0.4,NONE,1.217,2.94,0.694,0,0.521739,12,0,0,0,0,prometheus_replay,30,false,0.485863,false
2026-03-07T14:30:49.000Z,2026-03-07T14:30:19.000Z,2026-03-07T14:30:49.000Z,/api/slow,489.83,0,0.3,NONE,322.642,505.78,142.906,0,0.391304,9,0,0,0,0,prometheus_replay,30,false,0.617192,false
2026-03-07T14:30:49.000Z,2026-03-07T14:30:19.000Z,2026-03-07T14:30:49.000Z,/api/validate,33.38,0,0.033333,NONE,33.38,33.38,0,0,0.043478,1,0,0,0,0,prometheus_replay,30,false,0.523588,false
2026-03-07T14:30:50.000Z,2026-03-07T14:30:20.000Z,2026-03-07T14:30:50.000Z,/api/db,0,0,0,NONE,0,0,0,0,0,0,0,0,0,0,prometheus_replay,30,false,0.401387,false
2026-03-07T14:30:50.000Z,2026-03-07T14:30:20.000Z,2026-03-07T14:30:50.000Z,/api/error,0.55,1,0.033333,SYSTEM_ERROR,0.55,0.55,0,1,0.043478,1,0,1,0,0,prometheus_replay,30,false,0.529322,false
2026-03-07T14:30:50.000Z,2026-03-07T14:30:20.000Z,2026-03-07T14:30:50.000Z,/api/normal,1.76,0,0.4,NONE,1.217,2.94,0.694,0,0.521739,12,0,0,0,0,prometheus_replay,30,false,0.485863,false
2026-03-07T14:30:50.000Z,2026-03-07T14:30:20.000Z,2026-03-07T14:30:50.000Z,/api/slow,489.83,0,0.3,NONE,322.642,505.78,142.906,0,0.391304,9,0,0,0,0,prometheus_replay,30,false,0.617192,false
2026-03-07T14:30:50.000Z,2026-03-07T14:30:20.000Z,2026-03-07T14:30:50.000Z,/api/validate,33.38,0,0.033333,NONE,33.38,33.38,0,0,0.043478,1,0,0,0,0,prometheus_replay,30,false,0.523588,false
2026-03-07T14:30:51.000Z,2026-03-07T14:30:21.000Z,2026-03-07T14:30:51.000Z,/api/db,0,0,0,NONE,0,0,0,0,0,0,0,0,0,0,prometheus_replay,30,false,0.401387,false
2026-03-07T14:30:51.000Z,2026-03-07T14:30:21.000Z,2026-03-07T14:30:51.000Z,/api/error,0.55,1,0.033333,SYSTEM_ERROR,0.55,0.55,0,1,0.033333,1,0,1,0,0,prometheus_replay,30,false,0.525832,false
2026-03-07T14:30:51.000Z,2026-03-07T14:30:21.000Z,2026-03-07T14:30:51.000Z,/api/normal,1.31,0,0.533333,NONE,1.587,7.13,1.553,0,0.533333,16,0,0,0,0,prometheus_replay,30,false,0.486057,false
2026-03-07T14:30:51.000Z,2026-03-07T14:30:21.000Z,2026-03-07T14:30:51.000Z,/api/slow,496.91,0.090909,0.366667,TIMEOUT_ERROR,765.163,5016.1,1351.385,1,0.366667,11,0.090909,0,0,0,prometheus_replay,30,false,0.597444,false
2026-03-07T14:30:51.000Z,2026-03-07T14:30:21.000Z,2026-03-07T14:30:51.000Z,/api/validate,26.55,0.5,0.066667,VALIDATION_ERROR,29.965,33.38,3.415,1,0.066667,2,0,0,0.5,0,prometheus_replay,30,false,0.577078,false
2026-03-07T14:30:52.000Z,2026-03-07T14:30:22.000Z,2026-03-07T14:30:52.000Z,/api/db,0,0,0,NONE,0,0,0,0,0,0,0,0,0,0,prometheus_replay,30,false,0.401387,false
2026-03-07T14:30:52.000Z,2026-03-07T14:30:22.000Z,2026-03-07T14:30:52.000Z,/api/error,1.27,1,0.066667,SYSTEM_ERROR,0.91,1.27,0.36,2,0.043478,2,0,1,0,0,prometheus_replay,30,false,0.50513,false
2026-03-07T14:30:52.000Z,2026-03-07T14:30:22.000Z,2026-03-07T14:30:52.000Z,/api/normal,1.07,0,1,NONE,1.636,7.13,1.244,0,0.652174,30,0,0,0,0,prometheus_replay,30,false,0.469633,false
2026-03-07T14:30:52.000Z,2026-03-07T14:30:22.000Z,2026-03-07T14:30:52.000Z,/api/slow,217.69,0.083333,0.4,TIMEOUT_ERROR,719.54,5016.1,1302.67,1,0.26087,12,0.083333,0,0,0,prometheus_replay,30,false,0.580129,false
2026-03-07T14:30:52.000Z,2026-03-07T14:30:22.000Z,2026-03-07T14:30:52.000Z,/api/validate,26.55,0.5,0.066667,VALIDATION_ERROR,29.965,33.38,3.415,1,0.043478,2,0,0,0.5,0,prometheus_replay,30,false,0.570678,false
2026-03-07T14:30:53.000Z,2026-03-07T14:30:23.000Z,2026-03-07T14:30:53.000Z,/api/db,10.03,0,0.033333,NONE,10.03,10.03,0,0,0.016393,1,0,0,0,0,prometheus_replay,30,false,0.459193,false
2026-03-07T14:30:53.000Z,2026-03-07T14:30:23.000Z,2026-03-07T14:30:53.000Z,/api/error,1.65,1,0.133333,SYSTEM_ERROR,1.188,1.65,0.399,4,0.065574,4,0,1,0,0,prometheus_replay,30,false,0.505086,false
2026-03-07T14:30:53.000Z,2026-03-07T14:30:23.000Z,2026-03-07T14:30:53.000Z,/api/normal,1.64,0,1.333333,NONE,1.622,7.13,1.094,0,0.655738,40,0,0,0,0,prometheus_replay,30,false,0.467655,false
2026-03-07T14:30:53.000Z,2026-03-07T14:30:23.000Z,2026-03-07T14:30:53.000Z,/api/slow,338.44,0.071429,0.466667,TIMEOUT_ERROR,676.873,5016.1,1210.959,1,0.229508,14,0.071429,0,0,0,prometheus_replay,30,false,0.572785,false
2026-03-07T14:30:53.000Z,2026-03-07T14:30:23.000Z,2026-03-07T14:30:53.000Z,/api/validate,26.55,0.5,0.066667,VALIDATION_ERROR,29.965,33.38,3.415,1,0.032787,2,0,0,0.5,0,prometheus_replay,30,false,0.567293,false
2026-03-07T14:30:54.000Z,2026-03-07T14:30:24.000Z,2026-03-07T14:30:54.000Z,/api/db,3.3,0,0.066667,NONE,6.665,10.03,3.365,0,0.026316,2,0,0,0,0,prometheus_replay,30,false,0.453151,false
2026-03-07T14:30:54.000Z,2026-03-07T14:30:24.000Z,2026-03-07T14:30:54.000Z,/api/error,1.65,1,0.133333,SYSTEM_ERROR,1.188,1.65,0.399,4,0.052632,4,0,1,0,0,prometheus_replay,30,false,0.490049,false
2026-03-07T14:30:54.000Z,2026-03-07T14:30:24.000Z,2026-03-07T14:30:54.000Z,/api/normal,1.26,0,1.766667,NONE,2.005,14.2,2.32,0,0.697368,53,0,0,0,0,prometheus_replay,30,false,0.467333,false
2026-03-07T14:30:54.000Z,2026-03-07T14:30:24.000Z,2026-03-07T14:30:54.000Z,/api/slow,299.16,0.066667,0.5,TIMEOUT_ERROR,651.692,5016.1,1173.685,1,0.197368,15,0.066667,0,0,0,prometheus_replay,30,false,0.576831,false
2026-03-07T14:30:54.000Z,2026-03-07T14:30:24.000Z,2026-03-07T14:30:54.000Z,/api/validate,26.55,0.5,0.066667,VALIDATION_ERROR,29.965,33.38,3.415,1,0.026316,2,0,0,0.5,0,prometheus_replay,30,false,0.563999,false
2026-03-07T14:30:55.000Z,2026-03-07T14:30:25.000Z,2026-03-07T14:30:55.000Z,/api/db,3.3,0,0.066667,NONE,6.665,10.03,3.365,0,0.024096,2,0,0,0,0,prometheus_replay,30,false,0.453407,false
2026-03-07T14:30:55.000Z,2026-03-07T14:30:25.000Z,2026-03-07T14:30:55.000Z,/api/error,1,1,0.166667,SYSTEM_ERROR,1.15,1.65,0.364,5,0.060241,5,0,1,0,0,prometheus_replay,30,false,0.507179,false
2026-03-07T14:30:55.000Z,2026-03-07T14:30:25.000Z,2026-03-07T14:30:55.000Z,/api/normal,1.73,0,1.933333,NONE,1.979,14.2,2.22,0,0.698795,58,0,0,0,0,prometheus_replay,30,false,0.46979,false
2026-03-07T14:30:55.000Z,2026-03-07T14:30:25.000Z,2026-03-07T14:30:55.000Z,/api/slow,467.12,0.0625,0.533333,TIMEOUT_ERROR,640.156,5016.1,1137.294,1,0.192771,16,0.0625,0,0,0,prometheus_replay,30,false,0.588224,false
2026-03-07T14:30:55.000Z,2026-03-07T14:30:25.000Z,2026-03-07T14:30:55.000Z,/api/validate,26.55,0.5,0.066667,VALIDATION_ERROR,29.965,33.38,3.415,1,0.024096,2,0,0,0.5,0,prometheus_replay,30,false,0.563681,false
2026-03-07T14:30:56.000Z,2026-03-07T14:30:26.000Z,2026-03-07T14:30:56.000Z,/api/db,4.93,0,0.1,NONE,6.087,10.03,2.867,0,0.032609,3,0,0,0,0,prometheus_replay,30,false,0.450244,false
2026-03-07T14:30:56.000Z,2026-03-07T14:30:26.000Z,2026-03-07T14:30:56.000Z,/api/error,1,1,0.166667,SYSTEM_ERROR,1.15,1.65,0.364,5,0.054348,5,0,1,0,0,prometheus_replay,30,false,0.499095,false
2026-03-07T14:30:56.000Z,2026-03-07T14:30:26.000Z,2026-03-07T14:30:56.000Z,/api/normal,1.37,0,2.166667,NONE,2.002,14.2,2.203,0,0.706522,65,0,0,0,0,prometheus_replay,30,false,0.466465,false
2026-03-07T14:30:56.000Z,2026-03-07T14:30:26.000Z,2026-03-07T14:30:56.000Z,/api/slow,487.54,0.058824,0.566667,TIMEOUT_ERROR,631.179,5016.1,1103.921,1,0.184783,17,0.058824,0,0,0,prometheus_replay,30,false,0.593601,false
2026-03-07T14:30:56.000Z,2026-03-07T14:30:26.000Z,2026-03-07T14:30:56.000Z,/api/validate,26.55,0.5,0.066667,VALIDATION_ERROR,29.965,33.38,3.415,1,0.021739,2,0,0,0.5,0,prometheus_replay,30,false,0.562412,false
2026-03-07T14:30:57.000Z,2026-03-07T14:30:27.000Z,2026-03-07T14:30:57.000Z,/api/db,4.93,0,0.1,NONE,6.087,10.03,2.867,0,0.032609,3,0,0,0,0,prometheus_replay,30,false,0.450244,false
2026-03-07T14:30:57.000Z,2026-03-07T14:30:27.000Z,2026-03-07T14:30:57.000Z,/api/error,1,1,0.166667,SYSTEM_ERROR,1.15,1.65,0.364,5,0.054348,5,0,1,0,0,prometheus_replay,30,false,0.499095,false
2026-03-07T14:30:57.000Z,2026-03-07T14:30:27.000Z,2026-03-07T14:30:57.000Z,/api/normal,1.37,0,2.166667,NONE,2.002,14.2,2.203,0,0.706522,65,0,0,0,0,prometheus_replay,30,false,0.466465,false
2026-03-07T14:30:57.000Z,2026-03-07T14:30:27.000Z,2026-03-07T14:30:57.000Z,/api/slow,487.54,0.058824,0.566667,TIMEOUT_ERROR,631.179,5016.1,1103.921,1,0.184783,17,0.058824,0,0,0,prometheus_replay,30,false,0.593601,false
2026-03-07T14:30:57.000Z,2026-03-07T14:30:27.000Z,2026-03-07T14:30:57.000Z,/api/validate,26.55,0.5,0.066667,VALIDATION_ERROR,29.965,33.38,3.415,1,0.021739,2,0,0,0.5,0,prometheus_replay,30,false,0.562412,false
2026-03-07T14:30:58.000Z,2026-03-07T14:30:28.000Z,2026-03-07T14:30:58.000Z,/api/db,4.93,0,0.1,NONE,6.087,10.03,2.867,0,0.032609,3,0,0,0,0,prometheus_replay,30,false,0.450244,false
2026-03-07T14:30:58.000Z,2026-03-07T14:30:28.000Z,2026-03-07T14:30:58.000Z,/api/error,1,1,0.166667,SYSTEM_ERROR,1.15,1.65,0.364,5,0.054348,5,0,1,0,0,prometheus_replay,30,false,0.499095,false
2026-03-07T14:30:58.000Z,2026-03-07T14:30:28.000Z,2026-03-07T14:30:58.000Z,/api/normal,1.37,0,2.166667,NONE,2.002,14.2,2.203,0,0.706522,65,0,0,0,0,prometheus_replay,30,false,0.466465,false
2026-03-07T14:30:58.000Z,2026-03-07T14:30:28.000Z,2026-03-07T14:30:58.000Z,/api/slow,487.54,0.058824,0.566667,TIMEOUT_ERROR,631.179,5016.1,1103.921,1,0.184783,17,0.058824,0,0,0,prometheus_replay,30,false,0.593601,false
2026-03-07T14:30:58.000Z,2026-03-07T14:30:28.000Z,2026-03-07T14:30:58.000Z,/api/validate,26.55,0.5,0.066667,VALIDATION_ERROR,29.965,33.38,3.415,1,0.021739,2,0,0,0.5,0,prometheus_replay,30,false,0.562412,false
2026-03-07T14:30:59.000Z,2026-03-07T14:30:29.000Z,2026-03-07T14:30:59.000Z,/api/db,4.93,0,0.1,NONE,6.087,10.03,2.867,0,0.032609,3,0,0,0,0,prometheus_replay,30,false,0.450244,false
